Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
937019,-0.05224609,0.9916992,-0.04833984,-9.70459,-8.056641,-5.310059,94.47144,-2.384033,43.9563,15.7,-2.25,-1.633333,1
937239,0.03417969,1.121094,-0.1118164,7.507324,-25.14648,1.953125,93.88367,-2.807007,34.72778,17.475,2.791667,-0.9500000000000001,1
937549,0.1533203,0.9296875,0.06298828000000001,0.7324219,13.06152,8.789063,93.29041,-0.07141113,30.20691,17.39167,-45.38334,-33.36666,1
937859,0.03466797,1.060059,-0.1303711,4.760742,49.68262,-8.666992,92.0105,-2.125854,37.23816,24.15833,0.3416667,0.725,1
938149,-0.1098633,0.9970703,0.125,7.080078,13.85498,8.239746,94.51538,-4.625244,47.81799,19.59167,-46.825,-23.09167,1
938459,-0.03222656,0.9252929999999999,-0.10498049999999999,-12.63428,-40.89355,11.41357,93.74634,-3.290405,43.89587,18.31667,-46.68333,-26.91667,1
938729,0.19042969999999998,1.407227,0.03613281,-6.286621,-31.00586,-15.07568,93.72986,-3.548584,36.63391,18.03333,2.541667,1.083333,1
938969,0.01416016,0.9467772999999999,0.04736328,3.723145,27.83203,9.70459,92.34558,-1.241455,35.73853,18.58333,-45.5,-31.31667,1
939279,0.0390625,1.05127,-0.1020508,9.887695,68.66455,-6.347656,90.21423,-2.735596,46.09314,23.63333,0.6083333,-0.125,1
939579,-0.1030273,0.9868163999999999,0.15820309999999999,10.0708,0.42724609999999996,5.371094,92.26868,-4.328613,56.68396,15.95833,0.85,0.7916667,1
939889,-0.04052734,0.9404296999999999,-0.08398438,-10.92529,-30.51758,7.93457,91.43921,-3.262939,51.78406,16.49167,-0.7166667,0.35833329999999997,1
940219,0.03564453,1.137695,0.24072269999999998,-18.12744,6.835938,-31.92139,94.20227,-3.641968,42.32483,15.94167,2.041667,0.1166667,1
940529,0.10693359999999999,0.9887695,-0.03564453,-3.234863,67.81006000000001,17.33398,93.27393000000001,-3.806763,49.86145,14.96667,-1.7083329999999999,-0.875,1
941869,0.1694336,0.9345703,-0.0009765625,0.9765625,109.0698,9.521484,95.74036,-5.839233,80.89233,15.4,-46.08333,3.316667,1
942169,0.1494141,0.9624022999999999,-0.19824219999999998,14.22119,107.9102,-13.91602,94.57031,-7.245483,116.6693,3.7,-43.06667,17.03333,1
942409,0.04394531,0.9995117,0.03125,-0.3051758,47.18018,-3.90625,94.47144,-6.306152,133.2367,17.00833,-0.025,-0.9333332999999999,1
942659,-0.07275391,0.9980469,-0.04541016,-6.896973,77.81982,-11.23047,91.57104,-5.366821,146.6675,16.91667,-0.425,-0.6083333,1
942869,-0.1572266,0.9882812999999999,-0.07177734,-4.760742,134.7656,-6.713867,88.54431,-1.549072,178.9618,-26.21667,-44.18333,13.875,1
943119,-0.265625,0.8920897999999999,-0.10644529999999999,4.333496,40.52734,2.807617,88.33008,-0.5548096,-162.9547,17.75833,-1.841667,1.4583329999999999,1
943390,0.01074219,1.074707,-0.11425779999999999,21.72852,-8.544922,5.737305,90.76904,-2.27417,-163.1689,16.18333,0.225,0.9666665999999999,1
943599,0.1376953,1.021484,-0.1132813,3.540039,67.50488,14.03809,91.53809,-4.356079,-155.3357,16.90833,-1.541667,-1.45,1
943879,0.07519531,0.9409179999999999,-0.08056641,-10.31494,69.82422,-6.9580079999999995,86.66016,-5.982056,-132.5391,-47.025,-39.18333,-9.458333,1
944179,0.05761719,0.9472655999999999,-0.1464844,-2.258301,51.57471,-5.859375,85.31433,-3.548584,-120.4816,20.58333,-0.2333333,-0.325,1
944419,-0.07421875,0.9692383,0.1914063,10.00977,21.78955,-1.6479489999999999,86.16028,-2.631226,-114.7632,16.86667,0.925,1.858333,1
944689,-0.11865229999999999,0.9418945,-0.12451169999999999,-4.943848,-43.02979,-0.42724609999999996,87.37427,-0.2252197,-119.8004,-44.11666,-42.175,-14.35,1
944969,0.01464844,0.9663086,-0.2163086,9.82666,-44.7998,6.469727,89.00024,-2.180786,-129.5947,19.16667,1.816667,-3.691667,1
945219,0.1230469,0.9243163999999999,0.04589844,0.1831055,0.12207029999999999,10.86426,87.69287,-1.065674,-139.7241,15.98333,-0.8416665999999999,-0.9,1
945519,0.10644529999999999,0.9379883,-0.007324219000000001,-5.554199,43.33496,-15.07568,85.94055,-3.878174,-136.0327,17.05833,-3.191667,3.325,1
945889,-0.1650391,0.9584961,0.0234375,6.286621,-20.93506,-6.652832,90.53284,-3.960571,-123.9862,-45.60833,-40.46667,-9.658334,1
946149,-0.11474609999999999,0.8671875,-0.14697269999999998,-13.5498,-50.41504,1.708984,90.13184,-2.702637,-130.4736,15.13333,-2.708333,-0.425,1
946399,0.24121089999999998,1.280762,0.2460938,-15.01465,-19.9585,-37.96387,92.29614,-4.625244,-146.3983,-41.76667,-40.36666,2.833333,1
946639,0.2592773,0.8457030999999999,0.05517578,-3.417969,39.30664,9.155273,90.75806,-2.894897,-147.3157,15.26667,-0.7833333,-2.075,1
946879,0.1577148,0.8554687999999999,-0.06396484,-11.2915,60.36377,-1.037598,87.03369,-6.031494,-135.4999,18.375,-1.766667,0.2833333,1
947089,0.3037109,1.142578,0.3149414,15.56396,29.1748,14.83154,88.69812,-5.114136,-118.7238,-47.20833,-39.83333,-15.10833,1
947339,0.0078125,0.8500977,0.02832031,-8.117676,-27.22168,-15.625,89.89563,-4.053955,-117.8009,15.38333,-2.8083329999999997,-1.8,1
947619,-0.0625,0.8608397999999999,-0.1923828,3.2958979999999998,-66.65039,6.225586,88.83545,-2.801514,-126.4417,20.91667,-0.2083333,-1.141667,1
947869,0.09082031,1.016602,0.1318359,0.24414059999999999,-39.18457,-9.338379,89.31885,-0.3295898,-138.5321,15.10833,0.925,1.308333,1
948109,0.11425779999999999,0.8378905999999999,-0.13525389999999998,5.67627,60.2417,-15.74707,89.13208,-3.438721,-131.6052,-44.36666,-41.59167,-6.466667,1
948409,-0.07373047,1.295898,0.1044922,0.4882813,10.13184,35.82764,91.53259,-3.24646,-124.4971,17.11667,2.466667,1.55,1
948659,0.0034179690000000003,0.9150391,-0.02734375,-4.699707,-54.32129,-9.155273,91.70288,-3.982544,-127.7985,15.40833,-2.775,-2.616667,1
948929,0.05615234,1.078613,-0.1572266,4.150391,-59.44824,10.49805,90.03845,-5.136108,-142.6135,-43.15833,-39.9,1.816667,1
949209,-0.1333008,0.9619141,0.1289063,0.42724609999999996,-31.92139,-15.80811,90.38452,-2.125854,-149.6008,15.23333,1.7083329999999999,0.8,1
949479,0.1855469,0.8388671999999999,-0.1308594,-1.037598,66.34521,0.8544921999999999,89.4342,-4.751587,-143.5638,18.0,-0.975,-1.35,1
949759,-0.1123047,1.342285,0.05126953,18.12744,25.32959,5.981445,90.73608,-3.361816,-127.5018,19.575,2.375,1.775,1
950089,0.008789063,0.9150391,0.002441406,-3.90625,-17.39502,-13.5498,90.28015,-2.631226,-124.986,15.68333,-0.36666669999999996,-2.091667,1
950399,0.03320313,0.9790038999999999,-0.121582,8.728026999999999,-41.01563,12.69531,87.9071,-2.686157,-135.9064,25.475,0.5333333,0.3833333,1
950639,0.1791992,0.9838867,0.1196289,0.7324219,6.469727,0.5493163999999999,89.78577,-0.401001,-142.7673,-40.10833,-42.775,0.9416667,1
950879,0.18212889999999998,0.8852538999999999,0.0009765625,-14.83154,34.79004,9.033203,88.3136,-3.438721,-136.9336,15.28333,-1.141667,0.04166667,1
951119,0.10839839999999999,0.9794921999999999,-0.2001953,12.45117,54.32129,-4.333496,88.5553,-1.554565,-127.6337,22.1,0.7000000000000001,-0.40833329999999995,1
951329,-0.2197266,0.9521484,0.02832031,1.708984,-13.3667,-5.859375,90.43396,-4.196777,-116.3837,-46.25834,-40.7,-12.16667,1
951579,-0.1279297,0.9213867,-0.1035156,-17.45605,-48.46191,-6.9580079999999995,88.70911,-1.999512,-123.7061,15.1,-1.808333,-0.1666667,1
951859,0.15820309999999999,1.114746,0.2070313,7.141113,6.225586,-31.92139,91.86218,-2.636719,-137.3016,-42.05833,-41.59167,0.7000000000000001,1
952139,0.1040039,0.9096679999999999,-0.06640625,-3.90625,39.30664,25.26855,91.10413,-3.208008,-134.4891,-44.24166,-40.625,-1.558333,1
952429,-0.11474609999999999,1.078125,-0.09619141,-6.225586,56.15234,-9.338379,89.91211,-4.042969,-121.9867,22.06667,-1.083333,2.025,1
952679,-0.09716797,1.025391,0.09716797,8.422852,10.92529,1.525879,90.76355,-4.592285,-110.7971,-46.96667,-40.34167,-15.10833,1
952979,-0.0859375,0.8286133,-0.1362305,-10.74219,-57.61719,5.615234,89.26941,-2.015991,-118.103,17.00833,-4.325,2.15,1
953279,-0.07714844,0.9916992,0.1733398,8.056641,-46.75293,5.004883,91.67542,-1.7303469999999999,-131.9073,-42.95833,-41.675,-0.9666665999999999,1
953549,0.2529297,0.9082030999999999,-0.06201172,-7.324219,9.887695,15.07568,88.28064,-4.240723,-136.9281,-44.44167,-40.39167,-1.483333,1
953860,-0.01611328,0.9741211,-0.1416016,9.82666,54.99268,-7.446289,87.92908,-3.647461,-128.8751,20.81667,-1.116667,2.691667,1
954109,-0.06347656,1.039063,0.09765625,11.96289,-11.53564,6.286621,91.88965,-3.9990229999999998,-120.5695,16.71667,0.08333334,0.15,1
954379,-0.056640630000000004,0.8627929999999999,-0.1308594,-16.78467,-52.6123,5.615234,90.93933,-1.669922,-134.0222,18.025,-1.841667,-1.358333,1
954749,0.12695309999999999,1.081543,0.11669919999999999,0.3051758,-41.1377,-4.272461,88.76404,0.09887695,-150.3424,-36.41667,-44.08333,5.341667,1
954989,0.234375,0.8984375,-0.004882813000000001,-10.55908,31.31104,17.45605,88.30261,-2.817993,-147.6782,14.50833,-0.8666667,-0.375,1
955259,-0.1074219,1.011719,-0.18212889999999998,7.751465,62.62207,2.563477,87.63794,-2.213745,-136.2909,21.475,0.5416667,-0.2166667,1
955469,0.1416016,0.9677734,0.22509769999999998,17.08984,35.94971,4.272461,89.70337,-3.422241,-127.8204,17.35,0.925,0.6916667,1
955679,-0.1767578,0.8823242,-0.11425779999999999,-24.04785,-35.64453,-1.220703,87.72583,-2.120361,-129.8969,-43.66667,-42.15,-4.208333,1
955919,0.175293,1.328125,0.06738281,7.507324,-60.79102,6.286621,88.51685,-4.54834,-140.1526,19.23333,4.75,1.925,1
956169,0.09179688,0.9072266,0.05419922,1.953125,25.20752,16.78467,89.08813,-2.504883,-141.449,15.46667,-0.2166667,-0.8083332999999999,1
956479,0.0,0.9770508,-0.21337889999999998,17.45605,48.15674,-3.723145,88.45642,-3.191528,-129.3915,-44.375,-41.41667,-4.65,1
956789,-0.17480469999999998,0.9321288999999999,0.0078125,8.056641,-9.643555,-8.544922,92.34558,-3.916626,-120.13,-45.64167,-40.675,-5.658333,1
957089,0.12207029999999999,1.010254,-0.15039059999999999,-2.563477,-60.79102,4.577637,90.10437,-2.521362,-134.2694,-42.40833,-41.125,0.75,1
957359,-0.05615234,1.091797,0.23291019999999998,5.7983400000000005,-32.10449,-8.728026999999999,90.66467,-1.120605,-144.5087,18.24167,1.45,-0.3833333,1
958719,-0.15478519999999998,1.025879,0.10107419999999999,8.972168,-28.9917,-9.155273,93.17505,-1.296387,-147.063,16.10833,0.8666667,0.925,1
958999,0.20507809999999999,0.8188477,-0.09667969,-13.5498,47.30225,-0.8544921999999999,92.41699,-3.80127,-143.5254,18.34167,-1.85,1.308333,1
959309,0.1040039,1.100586,0.2080078,11.96289,25.14648,-0.5493163999999999,94.07043,-4.180298,-128.6774,-44.025,-40.63334,-0.225,1
959609,-0.1279297,0.9487304999999999,-0.1308594,-16.54053,-17.7002,-11.16943,92.39502,-2.664185,-126.9141,-42.68333,-41.9,-1.466667,1
959889,0.07275391,0.9536133,-0.2246094,9.643555,-26.79443,8.850098,91.14258,-2.741089,-134.0277,22.29167,1.725,-1.5,1
960159,0.184082,0.9331054999999999,0.1098633,-0.9155272999999999,17.57813,7.385254,91.39526,-1.521606,-138.0212,15.675,-0.025,0.01666667,1
